frame_idx,track_id,x1,y1,x2,y2,feet_x,feet_y,reliable
1549,117,1330.2,253.2,1509.9,779.3,1376.1,753.6,1
1549,129,581.4,192.8,715.5,745.4,624.4,706.0,1
1550,34,1585.1,214.0,1920.0,1071.1,1713.5,1057.7,1
1550,119,862.9,120.4,1210.3,1029.9,977.8,971.2,1
1550,126,591.6,199.3,845.7,878.9,684.1,842.8,1
1550,79,1589.3,241.2,1825.4,854.1,1663.0,812.3,1
1550,136,398.1,127.9,710.3,993.3,506.7,921.9,1
1550,117,1330.0,251.8,1509.4,778.5,1376.1,752.3,1
1551,34,1586.5,213.0,1920.0,1071.0,1714.0,1056.7,1
1551,119,862.6,118.0,1208.7,1030.4,977.2,971.0,1
1551,126,592.6,199.4,848.7,885.5,685.4,842.7,1
1551,79,1587.7,254.3,1812.9,851.1,1648.7,806.9,1
1551,136,406.5,129.4,712.7,990.5,512.6,921.5,1
1551,117,1330.1,250.3,1509.1,777.9,1376.6,751.4,1
1552,34,1587.9,212.4,1920.0,1070.6,1714.1,1055.8,1
1552,119,859.2,115.8,1202.4,1028.3,977.9,968.4,1
1552,126,591.9,197.2,849.5,889.8,685.3,849.1,1
1552,79,1594.0,283.9,1805.0,849.8,1648.0,806.3,1
1552,136,409.3,132.3,710.2,988.9,518.3,921.5,1
1552,117,1329.8,249.4,1508.0,776.3,1377.2,748.3,1
1553,34,1589.3,210.8,1920.0,1070.4,1712.6,1053.1,1
1553,119,857.1,115.2,1196.7,1027.3,977.4,965.8,1
1553,126,595.4,196.0,849.7,880.4,685.1,839.9,1
1553,136,411.3,135.0,707.7,986.7,523.6,920.0,1
1553,117,1330.1,249.2,1507.2,774.7,1377.7,745.8,1
1554,34,1590.1,210.1,1920.0,1069.8,1713.2,1052.8,1
1554,119,856.8,115.8,1191.5,1024.7,976.1,964.4,1
1554,126,597.6,197.8,849.5,875.7,683.9,836.7,1
1554,136,414.6,138.2,706.9,985.5,526.9,918.5,1
1554,117,1330.5,248.9,1506.7,773.3,1377.9,743.3,1
1554,139,665.9,155.8,861.2,719.0,737.8,718.9,1
1554,140,1113.4,231.0,1221.5,813.0,1148.8,780.1,1
1555,34,1590.8,209.6,1920.0,1069.7,1713.8,1052.5,1
1555,119,858.4,115.5,1189.2,1023.2,974.8,964.0,1
1555,126,599.7,197.2,850.5,873.4,683.4,829.7,1
1555,136,419.0,138.8,708.5,986.1,531.9,918.6,1
1555,117,1330.8,248.3,1506.3,772.5,1376.6,741.7,1
1555,139,688.2,154.1,896.0,755.9,762.7,727.7,1
1555,140,1106.1,232.9,1213.5,810.2,1116.0,773.8,1
1556,34,1591.0,209.0,1920.0,1069.2,1713.4,1052.3,1
1556,119,855.2,122.1,1180.8,1023.0,972.1,967.6,1
1556,126,602.2,197.7,852.5,876.0,682.8,831.3,1
1556,136,424.4,138.4,710.9,985.9,536.5,917.0,1
1556,117,1330.8,247.9,1505.6,771.5,1375.0,740.1,1
1556,139,708.0,153.5,927.9,797.7,773.0,752.3,1
1556,140,1103.0,232.8,1210.7,810.3,1116.7,775.4,1
1557,34,1590.1,208.5,1920.0,1069.1,1713.6,1051.7,1
1557,119,859.8,119.5,1182.5,1020.4,971.0,961.1,1
1557,126,605.4,198.5,853.0,874.1,681.9,827.3,1
1557,136,429.6,137.4,713.3,985.1,539.7,915.5,1
1557,117,1330.9,247.5,1504.8,770.2,1370.9,738.6,1
1557,139,721.9,152.4,945.4,815.9,791.4,756.8,1
1557,140,1101.4,230.6,1210.4,810.2,1107.7,778.6,1
1558,34,1589.6,208.3,1920.0,1068.9,1712.5,1050.8,1
1558,119,862.2,119.8,1181.5,1020.5,971.6,961.5,1
1558,126,607.4,198.8,852.2,871.5,685.6,825.3,1
1558,136,435.0,136.8,714.4,980.2,544.3,910.9,1
1558,117,1330.9,247.0,1504.3,769.7,1372.5,736.8,1
1558,139,731.9,153.5,954.3,823.3,813.1,763.1,1
1558,140,1099.5,228.8,1210.6,810.6,1113.1,772.9,1
1558,141,638.0,201.3,716.9,326.5,677.4,326.5,0
1559,34,1587.5,205.7,1920.0,1070.9,1712.3,1047.7,1
1559,119,862.5,120.0,1178.0,1019.5,969.6,960.1,1
1559,126,611.5,199.0,853.8,871.7,687.6,824.5,1
1559,136,439.9,136.8,715.6,976.0,551.5,905.9,1
1559,117,1331.0,246.2,1503.9,769.2,1374.8,735.5,1
1559,139,737.5,151.9,960.2,833.4,834.6,767.4,1
1559,140,1099.6,228.5,1213.3,811.1,1123.1,767.1,1
1559,141,639.5,200.4,717.8,324.7,678.7,324.7,0
1560,34,1588.5,206.9,1920.0,1069.5,1712.2,1049.4,1
1560,119,860.2,120.5,1172.2,1017.1,969.5,956.9,1
1560,126,619.0,198.4,857.8,872.4,688.7,825.9,1
1560,136,446.3,137.4,716.8,968.2,560.4,893.6,1
1560,117,1331.1,245.2,1503.6,768.7,1375.6,734.3,1
1560,139,739.6,152.0,959.0,834.9,845.7,761.9,1
1560,140,1100.4,228.1,1217.2,811.2,1126.2,766.1,1
1560,141,640.4,199.4,717.4,321.6,678.9,321.6,0
1561,34,1586.6,204.8,1920.0,1070.9,1711.4,1046.2,1
1561,119,860.0,120.5,1168.8,1015.3,969.3,957.2,1
1561,126,630.8,199.7,863.4,872.0,695.3,823.6,1
1561,136,454.8,137.3,721.5,962.5,568.8,885.8,1
1561,117,1330.8,244.2,1503.0,768.2,1377.2,734.9,1
1561,139,739.8,151.5,955.7,835.1,834.0,759.5,1
1561,140,1103.7,227.8,1223.7,811.0,1133.1,767.3,1
1562,34,1586.5,203.7,1920.0,1071.1,1712.1,1046.3,1
1562,119,861.6,120.9,1167.1,1015.2,972.5,958.5,1
1562,126,639.9,201.5,865.4,871.0,707.2,821.3,1
1562,136,467.5,138.0,731.4,963.6,580.1,885.4,1
1562,117,1331.3,244.1,1502.8,767.7,1379.3,734.9,1
1562,139,743.6,154.4,954.5,833.0,838.5,768.0,1
1562,140,1109.1,229.2,1231.6,811.1,1138.6,770.3,1
1563,34,1586.6,203.0,1920.0,1071.3,1711.6,1045.9,1
1563,119,860.7,121.1,1163.3,1015.0,973.5,958.6,1
1563,126,644.9,199.9,864.8,872.0,709.1,824.2,1
1563,136,483.4,137.6,742.5,959.4,590.2,878.6,1
1563,117,1331.6,244.1,1502.6,767.4,1379.9,735.6,1
1563,139,742.5,153.3,951.9,837.4,840.7,771.2,1
1563,140,1114.4,230.5,1239.1,810.7,1141.6,770.9,1
1564,34,1586.7,202.6,1920.0,1071.3,1711.1,1046.2,1
1564,119,860.1,120.6,1159.9,1013.8,972.7,960.1,1
1564,126,647.6,197.6,862.1,873.1,714.3,828.4,1
1564,136,502.6,138.7,753.6,946.2,597.8,874.2,1
1564,117,1331.9,243.8,1502.6,767.1,1380.3,736.2,1
1564,139,745.0,153.8,952.1,841.3,836.7,777.7,1
1564,140,1119.3,231.6,1245.8,810.4,1144.2,773.2,1
1565,34,1586.9,202.5,1920.0,1071.6,1710.7,1047.0,1
1565,119,860.6,120.4,1158.1,1014.0,972.5,959.3,1
1565,126,649.9,198.0,859.0,877.0,716.7,825.9,1
1565,136,513.8,137.5,761.0,941.8,600.7,869.4,1
1565,117,1332.2,243.5,1502.6,766.9,1380.7,736.2,1
1565,139,745.8,153.5,951.2,843.2,834.2,785.2,1
1565,140,1122.7,233.4,1250.5,809.8,1146.5,772.1,1
1566,34,1586.9,202.2,1920.0,1071.4,1709.5,1046.7,1
1566,119,860.3,120.5,1155.0,1012.6,970.8,959.0,1
1566,126,652.1,197.9,855.3,878.0,712.7,825.1,1
1566,136,523.2,138.2,766.5,938.3,606.0,876.6,1
1566,117,1332.6,243.4,1502.7,766.6,1381.2,735.9,1
1566,139,748.9,152.5,952.4,842.3,838.3,781.7,1
1566,140,1123.2,236.3,1252.4,809.3,1148.0,772.3,1
1567,34,1587.2,202.1,1920.0,1071.4,1709.3,1047.3,1
1567,119,860.0,120.2,1151.7,1009.6,972.9,958.1,1
1567,126,654.4,199.9,848.5,868.3,707.5,822.5,1
1567,136,530.2,138.3,770.9,934.5,617.6,882.3,1
1567,117,1332.9,243.3,1502.7,766.2,1381.7,736.1,1
1567,139,751.9,151.4,954.9,840.9,837.3,791.2,1
1567,140,1123.0,240.4,1253.2,808.7,1149.8,771.2,1
1567,142,742.3,191.8,842.8,334.5,792.5,334.5,0
1568,34,1587.2,202.1,1920.0,1071.6,1710.2,1046.2,1
1568,119,859.1,119.0,1149.0,1009.0,973.6,959.6,1
1568,126,655.7,201.0,844.1,870.4,714.0,826.7,1
1568,136,533.8,138.6,774.9,936.5,626.1,889.5,1
1568,117,1333.3,243.8,1502.7,766.0,1381.9,735.3,1
1568,139,756.7,149.8,960.3,840.9,843.9,781.4,1
1568,140,1122.4,244.4,1253.4,808.0,1150.3,769.9,1
1568,142,738.4,190.0,846.8,343.9,792.6,343.9,0
1569,34,1587.2,202.1,1920.0,1071.7,1709.8,1045.8,1
1569,119,858.2,118.7,1146.3,1008.5,975.0,958.6,1
1569,126,661.7,205.9,842.3,870.6,717.8,829.1,1
1569,136,537.9,140.3,780.4,937.5,634.3,889.5,1
1569,117,1333.6,244.3,1502.9,765.8,1382.6,735.2,1
1569,139,772.8,148.0,975.7,837.0,857.2,770.1,1
1569,140,1122.2,248.7,1253.6,807.2,1151.6,769.0,1
1569,142,734.5,188.2,850.4,353.0,792.4,353.0,0
1570,34,1587.0,202.0,1920.0,1071.9,1709.1,1046.4,1
1570,119,857.9,117.9,1144.2,1007.4,975.0,958.6,1
1570,126,707.6,199.1,851.8,734.8,796.6,744.6,1
1570,136,537.1,141.3,781.9,939.8,641.1,892.1,1
1570,117,1333.6,244.4,1502.9,765.7,1382.5,734.5,1
1570,139,780.2,146.9,981.5,829.2,853.4,751.6,1
1570,140,1121.7,251.2,1253.2,805.1,1152.8,763.7,1
1571,34,1587.1,202.4,1919.9,1071.9,1709.9,1044.9,1
1571,119,858.0,118.5,1142.9,1008.5,974.9,957.4,1
1571,126,715.9,187.8,866.3,760.7,782.8,719.5,1
1571,136,541.4,142.5,787.9,944.2,645.3,891.9,1
1571,117,1333.7,244.0,1503.2,765.9,1383.5,733.6,1
1571,139,787.4,145.8,986.7,824.5,861.4,753.4,1
1571,140,1120.4,252.3,1252.1,803.3,1154.6,759.7,1
1572,34,1587.1,202.5,1919.7,1071.5,1709.8,1045.0,1
1572,119,855.1,119.0,1139.2,1008.1,973.9,956.5,1
1572,126,719.6,185.9,873.6,786.5,777.8,732.3,1
1572,136,547.2,143.3,794.6,948.4,646.8,892.5,1
1572,117,1333.7,244.0,1503.3,766.0,1384.6,732.0,1
1572,139,799.4,143.2,989.0,795.8,871.2,737.6,1
1572,140,1119.0,252.9,1250.9,801.2,1157.2,753.6,1
1573,34,1586.9,202.4,1919.5,1071.5,1710.1,1044.9,1
1573,119,854.6,118.5,1138.3,1008.9,973.9,955.8,1
1573,126,723.3,182.6,878.6,803.1,782.4,740.6,1
1573,136,551.6,142.8,799.0,949.3,650.4,890.5,1
1573,117,1333.7,244.0,1503.4,766.1,1385.7,732.8,1
1573,139,808.2,142.3,993.1,789.5,869.0,759.2,1
1573,140,1117.3,252.8,1249.7,798.5,1159.8,750.4,1
1574,34,1586.7,202.4,1919.2,1071.2,1710.2,1044.8,1
1574,119,852.5,115.8,1136.3,1009.5,973.3,954.7,1
1574,126,729.6,183.4,881.9,806.1,787.7,744.4,1
1574,136,555.4,142.6,801.4,945.0,652.8,892.7,1
1574,117,1333.6,243.8,1503.6,766.1,1386.1,732.7,1
1574,139,814.0,148.9,995.5,797.8,887.1,758.4,1
1574,140,1117.1,252.2,1250.1,795.8,1161.5,747.5,1
1575,34,1586.4,202.3,1919.1,1071.4,1710.5,1044.9,1
1575,119,848.5,115.4,1132.5,1011.0,972.7,953.9,1
1575,126,736.0,184.2,885.9,808.7,784.8,740.7,1
1575,136,555.1,140.2,801.5,945.0,654.1,887.2,1
1575,117,1333.4,243.7,1503.7,766.2,1386.1,733.6,1
1575,140,1115.4,253.9,1248.5,793.1,1163.0,743.9,1
1576,34,1586.3,202.3,1919.0,1071.4,1710.5,1044.9,1
1576,119,844.9,115.8,1128.1,1010.4,971.9,954.2,1
1576,126,741.7,183.6,889.6,809.3,786.6,742.5,1
1576,136,556.4,138.6,802.7,943.8,655.8,891.5,1
1576,117,1333.4,243.5,1503.9,766.2,1386.3,733.7,1
1576,140,1116.2,255.3,1249.7,791.3,1164.7,744.1,1
1577,34,1586.5,202.4,1919.1,1071.1,1710.6,1044.7,1
1577,119,840.6,114.3,1124.1,1010.8,971.3,957.2,1
1577,126,745.2,182.2,890.7,809.0,787.4,740.0,1
1577,136,555.0,136.7,802.1,944.1,658.5,888.2,1
1577,117,1333.4,243.7,1504.1,766.1,1386.5,734.1,1
1577,140,1119.9,257.0,1253.3,789.6,1167.6,742.2,1
1578,34,1586.7,202.7,1919.2,1071.2,1710.7,1044.6,1
1578,119,838.7,114.9,1121.3,1009.6,970.1,954.9,1
1578,126,748.2,180.0,891.3,806.6,791.9,735.6,1
1578,136,550.9,136.0,799.9,942.7,660.0,886.9,1
1578,117,1333.5,243.7,1504.5,766.2,1387.3,734.4,1
1578,140,1123.3,258.5,1256.8,788.0,1169.4,742.2,1
1579,34,1586.8,202.7,1919.3,1071.3,1710.8,1044.9,1
1579,119,836.9,115.1,1118.9,1008.4,969.1,953.0,1
1579,126,751.3,178.0,893.0,805.2,791.1,735.3,1
1579,136,554.6,135.0,804.9,942.0,662.8,885.8,1
1579,117,1333.6,244.1,1504.9,766.3,1387.3,734.2,1
1579,140,1126.9,259.5,1261.3,787.0,1171.0,743.8,1
1580,34,1586.8,202.8,1919.3,1071.5,1710.0,1044.2,1
1580,119,834.4,115.6,1115.6,1007.5,967.9,952.2,1
1580,126,753.6,174.6,894.3,803.5,795.1,731.5,1
1580,136,563.1,139.1,811.7,938.9,665.5,885.5,1
1580,117,1333.6,244.3,1504.9,765.9,1387.9,733.6,1
1580,140,1131.3,260.7,1267.8,786.7,1173.9,742.5,1
1581,34,1587.1,202.8,1919.6,1071.7,1710.2,1044.5,1
1581,119,834.9,116.6,1113.9,1004.5,967.4,950.3,1
1581,126,755.8,171.6,896.4,802.9,797.8,730.4,1
1581,136,561.1,139.7,811.1,937.5,666.3,885.4,1
1581,117,1333.7,244.6,1505.1,765.7,1388.8,733.6,1
1581,140,1132.8,260.3,1270.9,785.2,1176.9,741.3,1
1581,144,504.0,175.0,700.2,887.0,608.3,813.1,1
1582,34,1587.1,202.8,1919.6,1072.0,1710.1,1044.3,1
1582,119,836.0,117.7,1112.9,1001.3,966.4,951.0,1
1582,126,755.2,169.5,895.8,803.3,802.2,731.7,1
1582,136,567.2,141.7,816.7,935.7,669.2,888.1,1
1582,117,1333.6,244.8,1505.3,765.7,1389.3,734.4,1
1582,140,1133.7,260.6,1273.0,783.3,1179.3,738.9,1
1582,144,505.7,173.9,702.9,888.5,602.7,817.1,1
1583,34,1587.1,202.6,1919.9,1072.6,1710.1,1044.5,1
1583,119,833.9,117.3,1108.7,997.9,965.9,948.7,1
1583,126,754.7,168.2,895.1,803.9,802.6,737.1,1
1583,136,571.7,142.9,821.2,935.5,672.5,888.9,1
1583,117,1333.7,245.1,1505.5,765.7,1389.0,734.8,1
1583,140,1134.6,263.9,1273.8,782.6,1180.7,735.3,1
1583,144,505.9,172.6,702.7,884.0,595.7,812.1,1
1583,145,1027.0,150.9,1167.0,857.9,1029.0,795.7,1
1584,34,1587.2,202.7,1919.9,1072.9,1709.8,1044.4,1
1584,119,832.6,117.4,1106.1,997.2,965.0,948.9,1
1584,126,754.2,167.1,894.5,804.7,807.0,742.2,1
1584,136,576.9,144.6,826.1,935.5,674.1,886.8,1
1584,117,1333.6,245.6,1505.5,765.8,1389.1,735.2,1
1584,140,1134.7,265.3,1273.5,780.8,1182.1,733.8,1
1584,144,506.5,173.7,702.2,878.0,597.7,808.1,1
1584,145,1023.1,150.0,1169.1,887.8,1031.5,817.1,1
1585,34,1587.2,202.8,1919.8,1072.8,1709.8,1044.5,1
1585,119,831.9,117.2,1104.5,996.9,964.4,950.0,1
1585,126,753.7,166.3,893.6,804.1,812.5,749.2,1
1585,136,580.6,145.4,829.7,936.0,675.2,885.5,1
1585,117,1333.5,245.9,1505.6,765.9,1388.5,735.7,1
1585,140,1134.5,265.1,1273.4,778.9,1182.6,732.4,1
1585,144,505.5,173.2,702.7,880.1,599.3,812.8,1
1586,34,1587.2,202.9,1919.7,1073.0,1709.7,1045.0,1
1586,119,832.1,117.1,1103.8,995.9,962.8,949.9,1
1586,126,754.5,165.7,894.6,807.0,816.5,756.2,1
1586,136,583.2,145.8,832.5,937.9,677.7,886.0,1
1586,117,1333.3,245.7,1505.7,765.8,1387.9,735.7,1
1586,140,1135.4,264.7,1274.6,776.2,1184.5,732.0,1
1586,144,504.6,170.5,702.9,877.3,596.6,814.5,1
1587,34,1587.0,203.1,1919.4,1072.8,1709.5,1044.8,1
1587,119,832.1,116.9,1103.3,995.1,962.4,948.9,1
1587,126,755.1,165.7,895.8,813.1,820.5,760.3,1
1587,136,582.0,145.9,831.1,937.8,677.7,884.0,1
1587,117,1333.2,245.8,1505.6,765.5,1387.9,733.8,1
1587,140,1136.5,262.8,1276.9,774.6,1187.0,731.4,1
1587,144,501.9,169.6,703.1,884.3,599.3,820.4,1
1588,34,1586.9,203.6,1919.2,1072.7,1709.3,1044.9,1
1588,119,831.7,116.1,1103.3,996.6,961.8,949.0,1
1588,126,755.6,166.5,896.3,817.1,824.9,764.2,1
1588,136,583.4,146.1,832.6,938.3,678.1,882.6,1
1588,117,1333.0,245.5,1505.7,765.4,1388.3,734.0,1
1588,140,1136.9,259.0,1279.7,773.6,1189.6,732.2,1
1588,144,499.4,169.0,700.9,883.2,603.2,816.0,1
1588,145,1032.1,133.4,1175.6,857.8,1067.9,790.8,1
1589,34,1587.1,204.2,1919.2,1072.8,1709.8,1045.2,1
1589,119,830.9,115.9,1102.6,998.2,960.9,950.3,1
1589,126,755.2,167.8,896.3,823.6,827.2,768.9,1
1589,136,583.7,145.3,832.1,936.7,678.6,880.4,1
1589,117,1333.0,245.4,1505.9,765.5,1387.9,734.2,1
1589,140,1137.2,256.7,1282.3,773.8,1191.7,732.4,1
1589,144,497.6,168.0,699.9,884.3,599.3,816.2,1
1589,145,1036.5,137.8,1183.5,878.7,1067.4,815.4,1
1590,34,1587.2,204.4,1919.2,1072.6,1709.3,1045.7,1
1590,119,830.2,115.3,1101.2,996.5,959.4,949.6,1
1590,126,755.7,168.7,896.6,827.9,824.1,772.5,1
1590,136,583.5,144.5,831.4,936.8,679.8,882.2,1
1590,117,1332.8,245.2,1506.1,766.0,1384.6,734.3,1
1590,140,1138.6,255.7,1285.9,772.5,1192.3,731.4,1
1590,144,496.3,167.8,699.2,885.5,598.4,819.9,1
1590,145,1038.9,134.5,1189.9,892.1,1065.1,821.6,1
1591,34,1587.3,204.5,1919.2,1072.6,1709.1,1045.8,1
1591,119,829.6,114.1,1100.5,996.8,959.7,950.5,1
1591,126,756.2,169.7,896.6,831.0,827.6,774.1,1
1591,136,583.0,142.7,830.6,936.3,680.2,880.6,1
1591,117,1332.5,245.3,1506.0,766.2,1384.6,733.3,1
1591,140,1139.1,255.5,1289.4,773.3,1194.3,733.1,1
1591,144,495.3,168.7,699.0,890.0,597.4,824.2,1
1591,145,1039.9,133.3,1194.0,902.5,1071.0,827.2,1
1592,34,1588.7,206.7,1919.0,1070.1,1709.1,1048.4,1
1592,119,830.1,114.2,1101.0,998.3,960.4,951.4,1
1592,126,755.8,171.7,895.9,834.3,829.3,778.2,1
1592,136,583.1,141.5,830.8,936.4,680.3,880.5,1
1592,117,1332.2,245.5,1505.8,766.5,1384.3,733.5,1
1592,140,1144.7,253.0,1296.6,768.5,1200.2,732.1,1
1592,144,496.3,171.8,698.5,888.0,596.9,819.7,1
1592,145,1042.1,132.1,1199.0,908.9,1077.9,837.6,1
1593,34,1589.2,207.4,1918.9,1069.2,1709.4,1048.8,1
1593,119,830.1,114.5,1101.0,999.0,960.5,950.8,1
1593,126,755.7,173.6,895.0,833.8,831.9,776.8,1
1593,136,581.9,139.7,830.1,936.3,679.8,880.3,1
1593,117,1331.9,245.8,1505.6,766.8,1384.7,732.8,1
1593,140,1161.0,251.7,1312.4,767.7,1207.2,730.9,1
1593,144,496.4,171.1,698.4,887.4,597.7,819.7,1
1593,145,1045.0,129.8,1205.0,912.9,1084.9,843.7,1
1594,34,1589.2,207.8,1918.7,1068.6,1709.0,1049.3,1
1594,119,829.2,114.0,1100.3,1000.3,959.9,952.4,1
1594,126,756.5,173.8,896.5,837.6,831.8,779.6,1
1594,136,580.2,137.9,829.3,937.4,678.2,882.0,1
1594,117,1331.9,245.9,1505.7,767.0,1384.1,734.2,1
1594,140,1179.0,250.7,1328.2,767.9,1210.6,734.1,1
1594,144,496.6,167.5,699.0,886.3,597.2,818.6,1
1594,145,1048.5,128.0,1211.5,914.2,1091.5,846.4,1
1595,34,1589.2,208.3,1918.7,1068.7,1708.6,1050.1,1
1595,119,828.8,113.7,1100.7,1003.2,960.6,956.0,1
1595,126,758.1,173.2,899.2,840.5,834.0,779.6,1
1595,136,578.3,136.7,827.9,937.8,676.3,881.0,1
1595,117,1332.0,246.1,1505.8,767.6,1383.3,737.5,1
1595,140,1191.9,251.6,1338.6,769.9,1231.1,738.3,1
1595,144,496.0,165.0,700.2,891.6,597.1,827.6,1
1595,145,1053.0,127.2,1219.8,915.4,1097.3,850.4,1
1596,34,1589.4,208.6,1918.7,1068.5,1708.3,1050.3,1
1596,119,828.0,114.0,1100.6,1006.2,960.8,956.6,1
1596,126,760.1,171.6,903.0,842.9,838.5,780.0,1
1596,136,575.0,137.5,825.4,938.6,674.4,879.4,1
1596,117,1331.9,246.0,1505.7,767.9,1382.8,737.8,1
1596,140,1200.0,254.5,1343.7,772.3,1243.8,734.3,1
1596,144,496.6,164.8,700.2,890.2,600.0,824.4,1
1596,145,1058.1,127.4,1230.1,920.2,1106.4,857.5,1
1597,34,1589.5,209.7,1918.6,1068.5,1708.5,1051.0,1
1597,119,827.8,114.2,1101.3,1008.2,960.0,955.2,1
1597,126,762.2,169.0,907.5,845.8,840.7,782.1,1
1597,136,569.6,137.8,821.1,938.7,670.1,877.5,1
1597,117,1332.6,246.0,1506.3,768.4,1382.8,737.3,1
1597,140,1204.7,257.2,1346.9,776.0,1237.5,738.1,1
1597,144,495.9,165.2,700.5,895.9,598.3,828.7,1
1597,145,1061.4,127.8,1239.3,927.1,1114.1,863.0,1
1598,34,1589.1,210.2,1918.2,1068.3,1708.3,1051.3,1
1598,119,828.3,114.9,1102.0,1009.1,960.3,954.6,1
1598,126,765.3,168.0,912.9,847.2,844.5,779.2,1
1598,136,562.9,138.7,816.6,941.1,666.5,879.1,1
1598,117,1333.3,245.3,1506.8,768.7,1382.7,738.0,1
1598,140,1212.1,256.3,1354.1,776.2,1234.6,745.9,1
1598,144,495.7,164.7,698.9,891.4,596.5,822.5,1
1598,145,1065.5,131.2,1250.0,935.2,1120.3,872.7,1
1599,34,1588.7,210.7,1917.8,1068.3,1707.8,1051.2,1
1599,119,828.4,114.6,1102.9,1009.8,959.5,953.8,1
1599,126,769.4,166.9,919.5,848.8,851.0,777.2,1
1599,136,555.9,138.8,811.9,943.3,663.3,878.0,1
1599,117,1333.4,245.4,1506.6,769.1,1382.6,737.8,1
1599,140,1216.1,254.9,1359.7,781.8,1255.5,754.2,1
1599,144,495.9,166.6,696.0,882.0,599.2,816.4,1
1599,145,1073.6,134.3,1268.2,948.4,1131.0,880.9,1
1600,34,1588.6,210.9,1918.0,1068.4,1708.2,1051.4,1
1600,119,827.3,115.1,1102.4,1010.5,960.8,953.5,1
1600,126,778.2,166.6,931.3,854.0,858.3,781.3,1
1600,136,546.9,140.1,805.2,944.5,661.8,877.2,1
1600,117,1333.9,245.9,1506.4,769.1,1383.0,737.4,1
1600,144,495.1,166.8,694.5,879.8,596.9,809.7,1
1600,145,1080.8,137.4,1285.8,956.8,1139.5,884.7,1
1601,34,1588.3,211.2,1917.9,1068.6,1708.3,1051.5,1
1601,119,825.5,116.0,1100.8,1010.9,960.3,953.8,1
1601,126,780.0,165.8,935.8,857.9,861.0,781.4,1
1601,136,535.9,139.9,797.5,943.5,657.9,875.7,1
1601,117,1333.9,246.4,1505.7,768.8,1382.8,737.5,1
1601,144,496.4,177.7,692.7,878.6,591.2,809.3,1
1601,145,1082.9,139.8,1298.4,964.7,1144.5,888.0,1
1602,34,1588.0,211.4,1918.0,1068.7,1707.6,1051.7,1
1602,119,825.1,116.2,1100.8,1011.2,961.0,953.4,1
1602,126,778.4,164.6,937.4,864.4,863.9,786.1,1
1602,136,525.6,140.2,791.1,945.0,654.4,880.3,1
1602,117,1333.9,247.3,1504.8,767.6,1382.8,735.3,1
1602,144,495.2,178.0,691.3,878.1,592.3,796.8,1
1602,145,1082.8,140.7,1308.9,972.5,1154.0,892.2,1
1603,34,1587.9,211.5,1918.1,1068.6,1707.6,1052.2,1
1603,119,824.2,115.3,1100.5,1011.9,961.9,955.3,1
1603,126,774.9,162.8,937.5,872.2,865.9,794.1,1
1603,136,517.0,140.0,786.3,946.7,650.2,884.1,1
1603,117,1334.5,248.1,1504.6,767.1,1382.9,734.3,1
1603,144,491.4,175.6,681.3,856.8,601.5,774.4,1
1603,145,1078.1,140.8,1315.6,987.7,1154.5,898.5,1
1604,34,1587.4,211.7,1917.8,1068.5,1707.2,1052.6,1
1604,119,823.8,116.3,1099.9,1011.3,963.2,957.2,1
1604,126,770.2,161.6,936.6,881.1,866.0,801.9,1
1604,136,510.2,141.3,782.8,950.1,644.3,891.1,1
1604,117,1334.7,248.2,1504.5,767.3,1382.9,734.6,1
1604,144,479.0,157.4,668.4,852.2,609.8,776.3,1
1604,145,1075.5,140.9,1323.3,998.0,1156.8,902.4,1
1605,34,1586.8,212.5,1917.3,1068.5,1706.3,1053.3,1
1605,119,822.3,115.2,1098.6,1010.5,961.8,957.4,1
1605,126,765.9,160.6,935.3,886.9,866.6,807.2,1
1605,136,500.3,142.1,775.2,943.9,632.2,887.5,1
1605,117,1334.3,248.3,1504.2,768.9,1382.8,739.8,1
1605,144,467.6,144.4,655.1,856.2,607.0,777.9,1
1605,145,1075.2,138.8,1330.7,995.7,1161.2,906.1,1
1606,34,1586.3,212.4,1917.2,1068.2,1705.0,1054.4,1
1606,119,819.9,113.4,1096.2,1009.4,960.9,957.7,1
1606,126,756.9,159.2,929.2,892.0,864.5,812.4,1
1606,136,492.5,142.6,769.8,941.1,621.9,887.4,1
1606,117,1333.2,248.3,1503.4,770.6,1383.3,739.4,1
1606,144,463.1,138.6,648.0,864.5,600.8,796.4,1
1606,145,1074.6,135.2,1340.0,1000.8,1163.4,908.7,1
1607,34,1586.1,212.9,1917.1,1067.9,1705.5,1055.4,1
1607,119,819.1,111.9,1095.3,1007.9,961.3,957.7,1
1607,126,750.7,159.7,926.4,899.5,857.2,820.9,1
1607,136,487.5,143.1,767.9,940.8,617.6,890.8,1
1607,117,1331.6,248.1,1502.3,771.8,1384.7,743.1,1
1607,144,463.8,137.2,642.0,857.4,585.8,788.8,1
1607,145,1074.4,131.8,1349.6,1008.4,1162.2,912.4,1
1607,129,679.4,158.3,816.5,730.6,718.8,718.1,1
1608,34,1586.0,213.1,1917.0,1067.5,1704.7,1055.8,1
1608,119,817.8,111.2,1093.8,1008.1,962.4,959.3,1
1608,126,745.9,160.0,924.7,906.4,855.8,826.2,1
1608,136,483.2,144.5,766.1,941.9,613.7,893.9,1
1608,117,1335.1,248.2,1504.8,772.8,1384.3,742.2,1
1608,144,468.9,139.3,633.3,818.7,578.0,760.3,1
