frame_idx,track_id,x1,y1,x2,y2
747,125,679.8,334.8,720.0,396.4
748,91,505.7,191.3,674.3,756.5
748,107,1213.4,266.0,1360.7,732.3
748,113,987.3,254.0,1155.5,732.8
748,124,798.9,243.7,978.0,802.9
748,125,683.8,334.6,723.9,396.4
748,126,615.3,275.2,655.1,351.3
749,91,504.8,192.6,668.9,755.4
749,107,1212.6,265.6,1360.1,732.2
749,113,985.7,254.2,1155.2,732.9
749,124,808.5,243.1,987.0,802.4
749,125,685.1,334.4,725.1,396.4
749,126,613.5,275.6,657.4,359.8
750,91,511.1,241.5,657.7,751.5
750,107,1212.3,265.4,1359.9,732.1
750,113,985.6,254.7,1156.1,733.3
750,124,818.7,242.7,995.6,802.1
750,125,685.0,334.1,724.8,396.1
750,126,611.9,276.6,662.1,373.6
751,91,516.1,261.5,651.8,741.8
751,107,1211.7,265.3,1359.3,732.0
751,113,987.0,254.9,1157.8,733.2
751,124,830.7,242.1,1005.4,801.8
751,125,680.5,333.8,721.0,395.9
751,126,615.5,277.6,667.0,378.8
751,127,650.6,321.5,686.4,375.7
752,91,518.8,269.6,647.1,732.5
752,107,1210.9,265.3,1358.5,732.0
752,113,988.7,254.5,1159.5,732.9
752,124,845.8,242.0,1018.0,801.5
752,125,678.5,333.9,719.4,395.7
752,127,650.1,321.9,685.9,376.1
753,91,519.7,270.5,643.0,724.1
753,107,1210.4,265.2,1358.1,732.0
753,113,991.1,253.7,1161.5,732.5
753,124,855.1,241.2,1026.2,801.5
753,125,680.8,333.4,721.7,395.4
753,127,649.7,322.2,685.6,376.6
753,126,604.0,280.4,654.1,380.2
754,91,518.9,269.5,638.0,716.4
754,107,1209.7,264.8,1357.4,732.0
754,113,994.4,252.9,1163.9,731.8
754,124,861.6,241.1,1032.5,801.4
754,125,674.7,332.4,717.4,395.6
754,127,649.5,322.1,685.3,376.3
754,128,635.2,277.6,662.2,375.0
754,126,599.9,280.4,649.8,380.8
755,91,517.8,268.1,633.1,709.1
755,107,1208.9,264.8,1356.7,732.1
755,113,997.8,251.8,1165.4,728.9
755,124,870.2,242.2,1043.4,803.2
755,125,671.5,332.1,715.4,395.9
755,127,649.0,322.2,684.8,376.3
755,128,635.2,277.4,662.6,375.7
755,126,599.6,281.2,648.9,382.1
756,91,506.0,268.4,626.7,736.2
756,107,1208.5,264.7,1356.4,732.4
756,113,1001.1,251.2,1166.6,726.6
756,124,882.1,243.1,1061.3,807.4
756,125,676.0,332.6,718.4,394.7
756,127,648.6,322.0,684.6,376.6
756,128,636.2,277.3,663.8,375.3
756,126,599.6,281.6,648.1,382.2
757,91,502.0,269.2,622.3,744.7
757,107,1208.4,264.6,1356.3,732.3
757,113,1004.0,250.4,1168.0,727.1
757,124,892.4,244.8,1080.1,812.7
757,125,678.1,332.5,719.4,394.0
757,127,649.0,322.2,684.5,376.0
757,128,637.4,277.0,665.3,374.8
757,126,601.4,281.5,648.0,380.1
757,129,542.9,268.5,613.5,508.3
758,107,1208.2,264.5,1356.0,732.1
758,113,1006.6,250.2,1168.8,728.1
758,124,899.4,245.8,1096.4,816.6
758,125,678.6,332.5,719.3,394.0
758,127,648.3,321.3,684.1,375.6
758,128,638.1,276.7,666.5,374.3
758,126,602.3,281.1,647.6,378.5
758,129,539.5,265.3,610.1,505.6
758,120,589.2,317.4,632.5,381.6
759,107,1207.9,264.5,1355.8,732.1
759,113,1006.3,249.6,1166.9,728.3
759,124,901.8,249.0,1107.2,819.8
759,125,678.8,332.9,718.8,393.9
759,127,648.1,321.4,683.8,375.6
759,128,638.6,276.3,667.7,374.2
759,126,602.4,281.0,647.0,378.1
759,129,537.2,264.7,606.8,502.6
760,107,1207.4,264.5,1355.2,732.0
760,113,1004.0,249.4,1163.1,726.4
760,124,900.7,251.0,1114.8,824.9
760,125,678.7,332.7,718.7,394.6
760,127,647.9,320.0,684.5,375.8
760,128,639.5,276.0,669.2,373.1
760,126,602.6,280.9,646.4,377.3
760,120,585.9,317.6,632.4,382.2
761,107,1207.1,264.4,1354.9,731.9
761,113,1002.6,249.6,1160.9,725.8
761,124,898.8,251.8,1120.3,827.2
761,125,678.7,333.1,718.4,395.1
761,127,648.2,319.6,685.2,376.1
761,128,640.2,275.6,671.2,374.2
761,126,602.8,280.8,645.9,376.9
761,120,582.8,317.6,631.5,382.3
762,107,1207.0,264.2,1354.9,731.9
762,113,997.9,251.8,1155.8,725.3
762,124,897.5,251.0,1125.2,827.5
762,125,679.2,333.1,718.4,395.2
762,127,649.4,319.2,687.4,376.5
762,128,642.0,275.5,673.4,371.9
762,126,602.7,280.5,645.5,376.7
762,120,579.7,316.9,630.5,382.3
762,130,554.2,266.4,588.7,343.8
763,107,1206.6,264.2,1354.7,732.0
763,124,897.0,249.6,1130.0,828.5
763,125,675.2,333.2,714.9,395.3
763,127,648.4,320.4,685.3,376.0
763,128,645.0,275.7,673.4,356.8
763,126,602.2,280.4,644.7,376.7
763,120,575.8,316.2,629.4,383.3
763,130,556.3,267.0,586.7,335.0
764,107,1206.2,264.4,1354.4,732.3
764,124,901.4,247.0,1137.7,828.3
764,125,676.6,333.4,716.0,395.5
764,127,648.2,321.6,684.9,376.4
764,128,647.4,276.1,675.3,350.9
764,126,601.7,280.6,644.0,376.5
764,120,572.7,315.7,628.1,383.0
764,130,556.4,267.9,586.5,334.3
765,107,1205.9,265.0,1354.1,732.6
765,124,908.4,247.8,1145.2,828.7
765,125,674.0,332.9,714.2,395.5
765,127,646.6,322.5,683.0,376.6
765,128,647.9,276.3,676.4,348.9
765,126,601.1,280.8,643.3,376.8
765,120,569.0,315.3,624.4,381.8
765,130,556.6,268.6,587.1,334.5
766,107,1205.7,265.8,1353.8,733.1
766,124,918.1,246.1,1154.3,829.1
766,125,672.7,333.0,713.4,395.7
766,127,645.7,323.2,681.9,376.9
766,128,648.6,276.8,678.5,348.7
766,126,603.0,281.0,640.5,364.7
766,120,567.6,315.2,620.2,377.1
766,130,557.1,269.3,588.6,335.8
767,107,1205.6,266.8,1353.8,733.6
767,124,931.4,243.7,1166.2,829.7
767,125,675.9,334.3,715.9,396.6
767,127,647.0,324.4,684.2,378.1
767,128,649.0,277.7,680.8,349.9
767,126,602.7,281.2,639.3,361.8
767,120,565.9,314.3,617.3,373.9
767,130,557.2,270.0,589.3,336.1
767,113,967.6,247.3,1108.4,694.4
768,107,1206.1,267.7,1354.4,733.7
768,124,948.9,244.2,1179.9,830.2
768,125,677.5,335.6,716.6,396.9
768,127,646.3,325.1,687.0,382.5
768,128,649.6,279.0,682.9,350.5
768,126,600.7,281.2,640.7,369.4
768,120,564.5,312.2,617.0,372.7
768,130,556.9,270.5,590.2,336.8
768,113,957.1,246.4,1100.0,715.4
769,107,1206.2,268.4,1354.6,733.6
769,124,966.8,244.3,1192.2,829.9
769,125,677.5,335.7,716.3,397.1
769,127,645.9,325.9,686.5,381.8
769,128,651.2,280.6,685.5,350.5
769,126,599.5,281.7,641.4,374.2
769,120,563.4,311.7,616.4,372.4
769,130,557.4,270.9,592.0,337.3
769,113,956.3,245.7,1099.1,725.0
770,107,1205.6,269.1,1354.2,733.4
770,124,989.8,244.5,1210.0,834.0
770,125,677.5,335.8,716.3,397.3
770,127,646.1,327.3,687.0,382.3
770,128,652.3,282.3,688.5,353.1
770,126,598.6,282.0,641.2,376.1
770,120,563.6,312.1,616.4,372.4
770,130,557.2,271.0,593.4,338.1
770,113,957.9,244.4,1101.1,730.2
771,107,1204.6,269.6,1353.6,733.3
771,124,1008.4,244.2,1224.5,841.7
771,128,653.8,284.6,690.8,354.2
771,126,597.7,282.0,640.5,376.6
771,120,563.9,312.4,616.5,372.5
771,130,557.1,271.3,595.1,339.1
771,113,957.9,244.0,1102.5,734.8
772,107,1203.6,270.2,1353.3,733.9
772,124,1021.4,245.1,1235.8,850.5
772,128,654.0,286.2,692.1,355.1
772,126,597.1,282.0,639.8,376.5
772,120,563.9,313.2,615.8,372.4
772,130,557.0,271.3,596.3,338.9
772,113,959.9,243.5,1107.6,738.4
772,125,677.5,336.1,716.4,398.0
773,107,1207.4,270.5,1356.9,735.1
773,124,1031.8,246.7,1245.5,857.4
773,128,654.7,287.8,693.4,354.9
773,126,596.8,282.3,639.2,376.7
773,120,563.4,313.8,614.9,372.4
773,130,556.3,271.5,596.7,338.5
773,113,958.1,243.2,1109.1,741.6
773,125,676.8,335.7,716.3,398.7
773,127,645.2,328.5,684.3,380.3
774,107,1210.9,270.2,1360.0,737.7
774,124,1046.5,249.3,1262.7,863.2
774,128,656.7,286.9,696.6,354.7
774,126,596.3,282.9,638.7,377.5
774,120,562.7,314.3,614.4,373.0
774,130,556.4,271.7,597.3,337.1
774,113,955.1,243.0,1109.4,743.8
774,125,674.9,335.4,715.1,399.3
774,127,642.9,326.9,683.5,380.4
775,107,1213.6,270.2,1361.1,738.0
775,124,1060.6,251.4,1281.5,866.4
775,128,658.2,285.0,699.9,355.3
775,126,596.1,283.2,638.4,378.0
775,120,562.3,314.3,614.2,373.3
775,130,555.8,271.9,598.6,338.2
775,113,950.6,242.9,1107.9,745.7
775,125,675.0,335.4,715.3,399.6
775,127,643.0,325.8,684.6,380.3
776,107,1216.3,270.2,1362.5,739.6
776,124,1069.4,253.0,1295.2,867.2
776,128,659.9,284.5,702.4,355.5
776,126,595.9,283.4,638.1,378.4
776,120,561.6,314.2,614.2,373.8
776,130,555.1,272.1,600.0,339.6
776,113,947.1,243.0,1107.3,747.8
776,125,675.2,335.7,715.5,400.1
776,127,643.0,325.3,685.6,380.5
777,107,1222.2,270.2,1366.2,741.8
777,124,1073.4,254.1,1305.1,869.8
777,128,661.6,285.8,704.2,356.2
777,126,596.0,283.6,638.0,378.7
777,120,562.2,314.2,615.5,374.4
777,130,554.8,272.8,600.9,340.0
777,113,945.3,243.2,1108.2,749.8
777,125,674.9,335.9,715.4,400.5
777,127,643.4,324.9,686.7,380.6
778,107,1229.5,270.0,1370.3,743.7
778,124,1073.3,254.4,1311.5,874.5
778,128,662.0,284.9,708.1,361.1
778,126,595.9,284.3,637.4,378.9
778,120,562.4,314.3,616.2,375.0
778,130,554.7,273.5,602.0,340.5
778,113,942.6,243.3,1107.7,753.8
778,125,674.4,336.2,714.6,400.6
778,127,644.1,325.1,687.9,380.8
779,107,1236.2,270.2,1372.7,743.3
779,124,1072.5,253.7,1317.2,879.7
779,128,662.5,283.8,712.0,366.3
779,126,595.6,284.6,636.7,378.7
779,120,563.1,315.0,616.8,375.4
779,130,554.9,274.2,602.7,339.6
779,113,939.7,243.6,1106.5,757.1
779,125,673.8,336.0,714.0,400.6
779,127,644.1,325.5,688.1,381.0
780,107,1241.5,269.6,1374.0,743.8
780,124,1071.2,253.7,1321.3,884.3
780,128,664.4,283.6,714.9,368.6
780,126,595.2,285.1,635.5,377.5
780,120,562.6,315.4,616.7,376.0
780,130,556.7,275.0,603.5,336.7
780,113,937.3,243.6,1104.9,758.9
780,125,674.0,336.9,713.7,400.6
780,127,643.1,325.8,688.9,383.3
781,107,1247.1,268.7,1375.4,744.5
781,124,1071.3,254.1,1324.9,885.7
781,128,666.7,285.0,716.6,369.0
781,126,596.3,285.6,633.3,369.5
781,120,561.9,315.8,615.8,376.2
781,130,558.4,275.7,605.9,336.0
781,113,935.8,242.9,1103.9,759.7
781,125,674.9,337.3,715.2,401.2
781,127,642.5,325.9,689.2,384.6
782,107,1250.9,268.5,1374.9,745.0
782,124,1076.0,253.9,1331.7,886.3
782,128,667.2,286.0,717.8,372.1
782,126,596.6,285.9,632.4,366.7
782,120,561.8,316.1,615.9,376.7
782,130,561.7,276.3,609.3,335.0
782,113,934.2,241.5,1102.6,760.2
782,127,638.9,326.6,693.2,395.9
783,124,1085.4,252.7,1342.1,887.1
783,128,669.6,286.2,720.2,373.1
783,126,596.3,286.9,632.4,368.1
783,120,561.5,316.6,615.4,377.1
783,130,566.2,277.3,612.5,332.7
783,113,935.2,240.3,1104.3,760.7
783,127,638.0,327.0,694.6,400.6
783,132,1277.6,269.6,1358.0,532.1
784,124,1100.0,251.9,1355.4,886.2
784,128,672.4,287.8,722.4,374.6
784,126,596.8,287.2,631.4,364.8
784,120,561.4,316.5,616.0,377.8
784,113,938.7,239.4,1109.8,761.4
784,127,637.4,327.3,694.7,402.8
784,132,1283.7,272.5,1362.9,532.5
785,124,1115.3,250.8,1368.0,886.3
785,128,673.9,288.8,725.1,378.8
785,126,597.1,287.6,630.9,362.7
785,120,562.3,317.4,616.4,378.0
785,113,936.3,238.9,1108.2,762.2
785,127,637.7,327.6,694.3,403.7
786,124,1131.9,250.3,1380.7,886.7
786,128,675.3,288.7,727.6,381.5
786,120,562.8,317.5,617.0,378.2
786,113,934.5,238.4,1106.9,762.6
786,127,638.8,327.7,695.1,404.4
786,125,667.9,293.1,733.8,402.4
787,124,1150.8,249.8,1395.1,887.5
787,128,674.9,289.4,730.2,389.4
787,120,562.8,318.1,616.6,378.4
787,113,926.3,237.8,1096.9,762.7
787,127,640.2,328.1,696.2,404.8
787,126,595.9,282.3,632.8,363.6
788,124,1173.7,249.5,1413.1,888.4
788,128,677.6,289.9,731.3,388.9
788,120,562.6,318.8,616.6,379.3
788,113,922.8,237.1,1091.8,762.7
788,127,640.4,328.7,695.8,404.7
788,126,589.4,280.8,629.5,364.1
789,124,1197.7,249.5,1431.1,888.1
789,128,680.3,291.1,732.5,389.6
789,120,562.6,319.6,617.1,380.5
789,113,919.8,237.2,1087.5,764.1
789,127,640.2,328.6,696.3,405.8
789,126,593.9,285.3,632.8,364.5
790,124,1212.8,250.6,1442.1,889.7
790,128,684.0,292.1,733.3,387.7
790,120,564.3,320.2,617.9,379.7
790,113,915.9,236.6,1082.9,764.9
790,127,641.4,329.1,697.2,405.9
790,126,594.4,287.8,632.8,366.2
791,124,1222.9,252.5,1450.0,891.1
791,128,684.3,295.2,735.7,398.7
791,120,564.2,320.7,617.4,379.9
791,113,910.6,236.3,1077.4,764.9
791,127,640.3,329.6,696.3,406.5
791,126,595.0,289.0,633.4,367.4
792,124,1237.4,256.3,1466.1,894.3
792,128,685.9,295.8,736.8,402.7
792,120,565.8,321.3,619.1,380.5
792,113,907.5,236.4,1074.4,764.6
792,127,641.0,330.3,699.8,407.0
792,126,596.5,289.7,636.5,369.6
792,107,1229.5,269.9,1349.2,736.5
793,124,1252.7,258.0,1487.9,899.6
793,128,688.8,298.5,735.7,401.1
793,120,566.5,321.8,619.7,381.1
793,113,904.7,236.3,1072.7,764.7
793,127,640.7,330.9,702.0,407.4
793,126,592.1,290.8,631.3,369.2
793,107,1231.3,270.3,1351.5,739.1
794,124,1264.4,259.3,1508.2,904.4
794,120,567.1,322.3,620.8,382.0
794,113,900.7,236.6,1070.7,765.2
794,127,639.2,331.5,702.6,407.6
794,107,1234.4,270.7,1358.6,750.4
795,124,1270.8,260.9,1523.6,908.4
795,120,568.0,323.2,621.6,382.6
795,113,896.8,237.1,1069.0,765.3
795,127,638.4,332.7,704.1,408.6
795,107,1233.7,271.1,1359.2,756.3
795,126,601.2,286.0,644.3,372.0
796,124,1272.0,262.5,1533.2,912.0
796,120,568.4,323.8,621.8,383.2
796,113,894.8,237.0,1069.2,765.4
796,127,636.6,333.7,703.9,408.9
796,107,1235.3,271.6,1362.0,760.3
796,126,603.6,285.4,647.7,372.9
797,124,1269.6,264.4,1539.5,918.8
797,120,568.8,324.4,622.4,383.8
797,113,891.2,236.3,1068.2,765.8
797,127,634.1,333.9,703.2,409.2
797,107,1237.5,272.1,1365.6,762.6
797,126,604.5,285.8,649.2,373.5
798,124,1267.6,266.5,1545.1,924.7
798,120,568.7,324.7,622.1,383.9
798,113,886.7,236.2,1066.0,766.3
798,127,632.5,334.1,703.3,409.6
798,107,1238.4,272.2,1368.1,763.1
798,126,609.1,286.4,652.9,373.0
799,124,1265.2,268.4,1548.7,929.2
799,120,569.1,325.3,621.8,383.7
799,113,881.6,235.7,1063.1,766.7
799,127,631.5,334.4,703.9,410.0
799,107,1238.2,272.2,1369.7,764.0
799,126,611.3,287.6,654.6,373.5
800,124,1265.4,267.9,1553.3,930.5
800,120,569.7,325.7,621.8,383.6
800,113,875.5,236.2,1058.9,767.6
800,127,631.0,335.1,704.6,410.7
800,107,1236.9,272.0,1370.7,764.3
800,126,613.5,288.6,656.0,373.7
801,124,1272.0,268.5,1560.8,929.6
801,120,571.7,326.3,620.9,380.9
801,113,864.2,236.4,1050.8,768.6
801,127,630.5,335.7,705.1,411.2
801,107,1235.6,272.0,1371.7,764.2
801,126,615.1,289.3,657.5,375.1
801,136,594.7,295.1,624.2,363.7
802,124,1283.6,268.5,1570.8,928.5
802,120,567.9,326.8,623.2,388.4
802,113,850.7,235.8,1041.5,769.6
802,127,631.4,336.2,706.4,411.6
802,107,1233.7,271.8,1372.7,764.9
802,126,616.9,289.7,659.1,376.3
802,136,594.6,295.4,624.2,364.0
803,124,1299.3,268.7,1583.8,927.9
803,120,566.1,327.1,623.9,392.1
803,113,839.2,235.1,1034.0,770.4
803,127,630.7,336.3,706.3,411.8
803,107,1231.6,271.7,1373.5,765.2
803,126,618.2,289.9,659.8,375.7
803,136,594.7,295.8,624.0,363.9
804,124,1316.4,268.6,1597.3,928.1
804,120,566.4,327.4,623.3,391.6
804,113,831.7,235.0,1029.3,771.7
804,127,630.1,336.8,706.2,412.3
804,107,1228.5,271.7,1373.5,765.5
804,126,619.2,290.4,659.7,374.1
804,136,594.4,296.1,623.9,364.5
805,124,1337.6,269.1,1613.1,928.6
805,120,566.3,328.0,625.5,395.4
805,113,826.7,235.3,1026.1,772.4
805,127,629.3,337.2,705.9,412.6
805,107,1224.5,271.7,1373.1,765.8
805,126,619.5,290.7,659.7,372.6
805,136,594.3,296.5,625.0,367.8
806,124,1360.6,269.3,1630.3,928.7
806,120,566.4,328.5,625.8,396.5
806,113,821.7,236.6,1021.3,772.6
806,127,629.7,337.4,706.4,412.7
806,107,1219.4,271.9,1372.0,766.1
806,126,620.1,290.7,660.1,371.2
806,136,594.2,296.8,625.1,368.5
806,137,548.6,298.1,578.2,359.5
807,124,1387.8,268.2,1652.8,933.9
807,120,567.0,329.1,626.0,397.1
807,113,816.2,237.1,1015.1,772.4
807,127,629.6,337.6,706.0,412.4
807,107,1213.9,271.7,1370.9,766.6
807,126,621.1,290.6,660.2,367.6
807,136,594.3,297.0,625.4,369.2
807,137,551.3,298.2,580.9,359.6
808,124,1408.9,268.2,1671.2,945.0
808,120,566.9,329.5,625.7,397.5
808,113,812.8,237.9,1010.5,772.6
808,127,629.2,337.7,705.6,412.3
808,107,1208.8,271.7,1370.1,767.0
808,126,621.6,290.5,660.3,365.1
808,136,594.0,297.3,625.2,369.9
808,137,552.3,298.1,582.7,360.7
809,124,1421.4,268.7,1683.9,959.7
809,120,567.2,329.9,626.0,398.0
809,113,809.7,238.7,1006.2,773.1
809,127,629.3,338.3,705.3,412.4
809,107,1205.1,272.0,1370.5,767.7
809,126,623.2,290.7,659.8,359.3
809,136,593.5,297.6,625.0,371.2
809,137,553.6,298.0,584.8,361.9
810,124,1433.2,270.4,1697.1,973.2
810,120,567.0,330.1,625.6,398.0
810,113,807.2,239.4,1002.0,773.6
810,127,629.0,338.5,704.8,412.3
810,107,1203.0,272.2,1371.8,768.5
810,126,625.2,290.8,661.5,357.1
810,136,593.3,297.9,624.7,371.4
810,137,554.6,297.9,586.5,362.5
811,124,1448.1,271.4,1717.1,985.3
811,120,568.0,330.7,621.7,392.2
811,113,805.1,239.7,997.7,773.5
811,127,629.1,339.0,704.9,412.9
811,107,1202.9,272.2,1374.4,769.3
811,126,626.4,291.0,662.4,354.9
811,136,593.3,298.5,625.7,374.9
811,137,555.9,297.8,589.0,363.8
812,124,1462.2,271.8,1737.8,993.1
812,120,567.8,331.3,620.0,390.4
812,113,800.5,240.0,990.6,773.7
812,127,629.4,339.6,704.5,413.0
812,107,1203.5,272.4,1377.0,770.6
812,126,628.3,291.2,664.2,353.1
812,136,593.3,298.5,625.3,374.2
812,137,557.5,297.9,591.8,365.1
813,124,1472.6,273.2,1754.7,996.5
813,120,566.0,331.5,623.2,396.1
813,113,792.4,240.6,979.7,773.9
813,127,629.8,340.2,704.5,413.3
813,107,1204.2,273.0,1379.2,772.1
813,126,628.9,291.7,666.0,354.1
813,136,592.7,298.6,624.4,373.0
813,137,558.5,298.4,593.7,366.3
814,124,1475.9,276.7,1763.9,1000.7
814,120,565.1,330.7,624.4,397.7
814,113,780.9,240.6,965.3,773.4
814,127,630.0,340.9,703.8,413.0
814,107,1204.7,273.0,1381.0,774.8
814,136,593.3,298.6,623.9,369.8
814,137,559.6,298.3,595.2,365.9
815,124,1476.3,279.2,1770.1,1004.9
815,120,564.4,329.9,625.0,398.5
815,113,772.8,240.8,955.7,773.1
815,127,615.5,309.0,717.4,412.5
815,107,1205.6,273.4,1382.4,776.9
815,136,593.3,298.8,624.2,370.1
815,137,560.2,298.4,595.7,365.0
816,124,1475.6,278.9,1775.3,1007.2
816,120,564.7,329.9,624.4,397.9
816,113,766.9,241.0,948.8,772.6
816,127,612.8,298.7,720.6,412.4
816,107,1206.0,273.3,1383.2,779.1
816,136,593.6,299.0,624.9,371.0
816,137,561.2,298.5,596.9,365.0
817,124,1475.5,280.2,1779.5,1007.6
817,120,568.8,330.8,618.6,386.5
817,113,761.0,240.8,943.4,774.6
817,127,613.7,295.3,721.4,412.9
817,107,1205.7,273.4,1383.3,782.7
817,136,593.7,299.2,625.5,372.3
817,137,562.0,298.7,598.1,365.5
818,124,1477.2,281.0,1784.7,1007.4
818,120,569.7,330.3,616.8,382.3
818,113,755.8,240.5,938.4,774.5
818,107,1204.7,273.0,1382.5,785.8
818,136,593.6,299.4,625.3,372.3
818,137,562.7,298.9,598.9,365.7
819,124,1479.5,280.7,1789.4,1006.6
819,120,569.9,329.5,616.7,380.6
819,113,746.8,240.8,930.8,774.6
819,107,1202.9,272.5,1380.6,787.6
819,136,593.1,299.9,625.1,373.1
819,137,564.2,299.6,600.7,366.9
819,126,644.6,298.6,678.5,351.6
819,127,617.8,297.0,720.2,412.5
820,124,1485.4,279.7,1796.1,1005.4
820,120,565.3,328.6,624.3,393.8
820,113,736.7,240.8,923.1,774.6
820,107,1201.3,271.6,1378.0,787.1
820,126,646.8,300.2,682.1,352.6
820,127,622.3,299.1,719.0,412.4
821,124,1495.1,279.9,1803.5,1005.9
821,120,564.5,328.0,626.9,398.0
821,113,726.2,241.1,915.5,774.6
821,107,1199.1,270.2,1375.2,786.6
821,127,625.4,299.0,718.7,412.6
822,124,1511.8,280.7,1816.0,1005.1
822,120,565.2,328.6,628.3,400.1
822,113,717.5,241.6,909.5,774.4
822,107,1197.0,268.4,1372.7,786.2
822,127,628.8,299.8,718.5,413.1
823,124,1530.8,280.0,1830.7,1004.5
823,120,566.1,329.0,628.9,401.1
823,113,711.2,241.9,905.8,774.3
823,107,1195.0,266.8,1370.4,785.6
823,127,631.4,299.5,718.3,413.5
823,136,590.4,300.4,624.7,377.7
824,124,1551.1,279.6,1846.8,1004.3
824,120,567.0,329.9,629.2,401.9
824,113,706.7,241.8,903.2,774.0
824,107,1192.9,265.1,1368.0,784.7
824,127,633.5,299.3,717.5,413.7
824,136,590.2,300.5,623.7,374.4
825,124,1577.8,278.5,1869.3,1005.1
825,120,567.8,330.2,629.2,402.2
825,113,703.7,241.6,901.0,773.1
825,107,1191.1,263.5,1366.1,784.3
825,127,634.9,299.2,716.1,413.8
825,136,589.8,300.5,623.3,373.3
826,124,1609.4,278.6,1895.3,1006.2
826,120,569.0,330.8,629.1,402.2
826,113,700.4,241.2,897.7,771.5
826,107,1189.3,262.4,1364.1,784.6
826,136,590.0,300.6,623.5,372.4
826,126,657.3,299.8,698.0,356.8
827,124,1625.7,278.0,1906.1,1006.4
827,120,570.3,331.8,629.0,402.3
827,113,697.6,240.8,893.8,768.5
827,107,1187.7,261.7,1362.1,784.3
827,136,590.4,300.8,623.8,370.8
827,126,657.6,298.7,701.4,357.7
828,124,1634.5,277.6,1909.9,1006.6
828,120,571.5,332.1,628.6,401.7
828,113,695.2,239.7,890.1,765.6
828,107,1185.7,261.2,1359.9,784.1
828,136,590.4,301.0,633.3,389.4
828,126,658.5,298.5,704.7,358.7
829,124,1640.8,277.9,1912.5,1006.2
829,120,572.2,332.0,628.7,401.8
829,113,691.5,238.7,884.5,762.3
829,107,1184.1,260.5,1357.8,783.6
829,136,589.9,301.3,636.3,395.8
829,126,659.2,297.4,710.4,363.9
829,141,509.7,211.6,600.5,686.8
829,127,645.4,297.0,723.3,410.7
830,124,1647.5,278.5,1917.5,1007.3
830,120,573.7,331.7,629.2,401.8
830,113,689.1,237.9,880.2,759.0
830,107,1183.2,259.7,1356.5,783.4
830,136,588.6,301.4,636.5,398.5
830,126,659.4,296.9,714.7,368.5
830,141,508.3,198.2,602.1,691.0
830,127,649.9,296.7,723.4,406.6
831,124,1653.1,279.8,1920.0,1006.2
831,113,687.1,236.8,876.1,754.6
831,107,1182.6,259.0,1355.4,782.8
831,136,586.2,301.1,634.8,400.1
831,126,658.9,297.6,718.4,375.0
831,141,509.0,192.2,604.8,697.0
831,142,628.3,342.4,702.3,415.5
832,124,1656.8,281.3,1920.0,1006.1
832,113,683.3,235.6,871.8,752.8
832,107,1182.2,258.3,1354.8,783.9
832,136,584.0,300.9,632.7,401.8
832,126,660.8,298.7,718.2,373.0
832,141,510.4,188.7,607.8,704.2
832,142,626.8,342.2,701.0,415.6
833,124,1658.0,283.3,1920.0,1005.5
833,113,678.7,234.6,867.5,752.2
833,107,1181.9,257.7,1354.9,787.5
833,136,583.9,300.9,632.0,402.2
833,126,662.5,298.7,718.4,371.4
833,141,512.8,187.3,611.1,709.7
833,142,625.2,342.7,698.8,415.7
833,143,610.7,300.6,635.0,357.0
834,124,1658.0,285.1,1920.0,1005.7
834,113,674.8,234.1,863.9,751.7
834,107,1181.8,257.5,1355.3,792.0
834,136,585.2,301.1,632.0,401.2
834,126,665.7,299.0,718.9,367.5
834,141,516.4,186.9,615.4,715.1
834,142,623.6,343.1,696.3,415.4
834,143,611.9,300.7,636.3,357.4
835,124,1657.7,286.4,1920.0,1005.6
835,113,671.7,233.5,861.6,751.6
835,107,1182.8,257.4,1356.6,795.9
835,136,588.4,300.6,634.4,399.9
835,126,668.0,299.2,716.4,361.4
835,141,521.4,187.0,621.0,720.4
835,142,622.2,342.6,695.0,415.4
835,143,613.1,300.8,637.9,358.4
836,124,1658.0,288.3,1920.0,1005.4
836,113,670.3,233.2,860.5,751.3
836,107,1184.7,257.6,1358.3,798.3
836,136,590.1,300.1,634.4,398.9
836,126,670.4,298.7,716.3,357.5
836,141,523.5,187.8,624.0,727.2
836,142,621.9,342.4,694.1,415.2
836,143,613.8,301.0,639.6,360.7
837,124,1658.7,289.9,1920.0,1004.9
837,113,669.4,233.2,859.6,750.9
837,107,1186.8,257.3,1359.9,799.5
837,126,671.9,298.3,716.4,355.1
837,141,525.0,188.7,626.5,733.8
837,142,621.6,342.4,693.6,415.4
837,143,615.1,301.2,641.2,361.2
838,124,1660.8,292.4,1920.0,1004.9
838,113,668.8,233.8,858.8,750.5
838,107,1189.8,257.6,1362.4,801.1
838,126,675.0,298.9,717.1,352.0
838,141,526.4,189.5,629.1,739.4
838,142,621.0,341.5,693.0,415.1
838,143,611.2,301.9,647.5,387.0
839,124,1667.5,298.8,1920.0,1006.9
839,113,668.5,234.5,858.1,750.2
839,107,1192.5,257.5,1364.9,802.9
839,126,678.8,299.8,717.8,348.2
839,141,527.5,191.1,631.6,747.0
839,143,615.3,302.0,646.7,375.2
840,124,1679.6,304.5,1920.0,1008.4
840,113,667.8,235.1,857.2,750.0
840,107,1194.0,257.0,1367.1,808.7
840,141,528.5,191.6,634.2,751.6
